value,source_id,notes_ids,iso3,Country__ESTANDAR,Years__ESTANDAR
8.1,6547,,COL,Colombia,1971
7.8,6547,,COL,Colombia,1972
7.55,6547,,COL,Colombia,1973
7.31,6547,,COL,Colombia,1974
7.09,6547,,COL,Colombia,1975
6.85,6547,,COL,Colombia,1976
6.64,6547,,COL,Colombia,1977
6.42,6547,,COL,Colombia,1978
6.32,6547,,COL,Colombia,1979
6.16,6547,,COL,Colombia,1980
6.02,6547,,COL,Colombia,1981
5.82,6547,,COL,Colombia,1982
5.76,6547,,COL,Colombia,1983
5.72,6547,,COL,Colombia,1984
6.89,6547,,COL,Colombia,1985
5.78,6547,,COL,Colombia,1986
5.88,6547,,COL,Colombia,1987
5.89,6547,,COL,Colombia,1988
5.83,6547,,COL,Colombia,1989
5.86,6547,,COL,Colombia,1990
5.9,6547,,COL,Colombia,1991
5.96,6547,,COL,Colombia,1992
5.89,6547,,COL,Colombia,1993
5.8,6547,,COL,Colombia,1994
5.7,6547,,COL,Colombia,1995
5.59,6547,,COL,Colombia,1996
5.48,6547,,COL,Colombia,1997
5.43,6547,,COL,Colombia,1998
5.5,6547,,COL,Colombia,1999
5.57,6547,,COL,Colombia,2000
5.53,6547,,COL,Colombia,2001
5.46,6547,,COL,Colombia,2002
5.24,6547,,COL,Colombia,2003
5.15,6547,,COL,Colombia,2004
5.08,6547,,COL,Colombia,2005
5.04,6547,,COL,Colombia,2006
5.07,6547,,COL,Colombia,2007
5.01,6547,,COL,Colombia,2008
5.03,6547,,COL,Colombia,2009
5.01,6547,,COL,Colombia,2010
5.02,6547,,COL,Colombia,2011
4.98,6547,,COL,Colombia,2012
5.03,6547,,COL,Colombia,2013
5.14,6547,,COL,Colombia,2014
5.25,6547,,COL,Colombia,2015
5.31,6547,,COL,Colombia,2016
5.32,6547,,COL,Colombia,2017
5.35,6547,,COL,Colombia,2018
5.38,6547,,COL,Colombia,2019
6.62,6547,,COL,Colombia,2020
7.87,6547,,COL,Colombia,2021
5.88,6547,,COL,Colombia,2022
5.4,6547,,COL,Colombia,2023
5.47,6547,,COL,Colombia,2024
5.55,6547,,COL,Colombia,2025
5.65,6547,,COL,Colombia,2026
5.75,6547,,COL,Colombia,2027
5.86,6547,,COL,Colombia,2028
5.97,6547,,COL,Colombia,2029
6.09,6547,,COL,Colombia,2030
6.21,6547,,COL,Colombia,2031
6.34,6547,,COL,Colombia,2032
6.47,6547,,COL,Colombia,2033
6.61,6547,,COL,Colombia,2034
6.75,6547,,COL,Colombia,2035
6.9,6547,,COL,Colombia,2036
7.05,6547,,COL,Colombia,2037
7.2,6547,,COL,Colombia,2038
7.36,6547,,COL,Colombia,2039
7.53,6547,,COL,Colombia,2040
7.69,6547,,COL,Colombia,2041
7.84,6547,,COL,Colombia,2042
8.01,6547,,COL,Colombia,2043
8.16,6547,,COL,Colombia,2044
8.32,6547,,COL,Colombia,2045
8.49,6547,,COL,Colombia,2046
8.64,6547,,COL,Colombia,2047
8.8,6547,,COL,Colombia,2048
8.95,6547,,COL,Colombia,2049
9.1,6547,,COL,Colombia,2050
9.25,6547,,COL,Colombia,2051
9.38,6547,,COL,Colombia,2052
9.52,6547,,COL,Colombia,2053
9.66,6547,,COL,Colombia,2054
9.79,6547,,COL,Colombia,2055
9.91,6547,,COL,Colombia,2056
10.04,6547,,COL,Colombia,2057
10.17,6547,,COL,Colombia,2058
10.29,6547,,COL,Colombia,2059
10.42,6547,,COL,Colombia,2060
10.55,6547,,COL,Colombia,2061
10.69,6547,,COL,Colombia,2062
10.83,6547,,COL,Colombia,2063
10.98,6547,,COL,Colombia,2064
11.13,6547,,COL,Colombia,2065
11.3,6547,,COL,Colombia,2066
11.46,6547,,COL,Colombia,2067
11.64,6547,,COL,Colombia,2068
11.81,6547,,COL,Colombia,2069
12.01,6547,,COL,Colombia,2070
12.19,6547,,COL,Colombia,2071
12.38,6547,,COL,Colombia,2072
12.58,6547,,COL,Colombia,2073
12.77,6547,,COL,Colombia,2074
12.98,6547,,COL,Colombia,2075
13.18,6547,,COL,Colombia,2076
13.37,6547,,COL,Colombia,2077
13.56,6547,,COL,Colombia,2078
13.73,6547,,COL,Colombia,2079
13.9,6547,,COL,Colombia,2080
14.07,6547,,COL,Colombia,2081
14.23,6547,,COL,Colombia,2082
14.37,6547,,COL,Colombia,2083
14.5,6547,,COL,Colombia,2084
14.62,6547,,COL,Colombia,2085
14.73,6547,,COL,Colombia,2086
14.84,6547,,COL,Colombia,2087
14.94,6547,,COL,Colombia,2088
14.99,6547,,COL,Colombia,2089
15.05,6547,,COL,Colombia,2090
15.08,6547,,COL,Colombia,2091
15.1,6547,,COL,Colombia,2092
15.11,6547,,COL,Colombia,2093
15.1,6547,,COL,Colombia,2094
15.07,6547,,COL,Colombia,2095
15.03,6547,,COL,Colombia,2096
15.0,6547,,COL,Colombia,2097
14.96,6547,,COL,Colombia,2098
14.89,6547,,COL,Colombia,2099
14.84,6547,,COL,Colombia,2100
12.12,6547,,CRI,Costa Rica,1950
11.84,6547,,CRI,Costa Rica,1951
11.62,6547,,CRI,Costa Rica,1952
11.1,6547,,CRI,Costa Rica,1953
10.68,6547,,CRI,Costa Rica,1954
10.34,6547,,CRI,Costa Rica,1955
9.93,6547,,CRI,Costa Rica,1956
9.7,6547,,CRI,Costa Rica,1957
9.33,6547,,CRI,Costa Rica,1958
8.98,6547,,CRI,Costa Rica,1959
8.66,6547,,CRI,Costa Rica,1960
8.41,6547,,CRI,Costa Rica,1961
8.18,6547,,CRI,Costa Rica,1962
8.03,6547,,CRI,Costa Rica,1963
7.85,6547,,CRI,Costa Rica,1964
7.62,6547,,CRI,Costa Rica,1965
7.35,6547,,CRI,Costa Rica,1966
7.05,6547,,CRI,Costa Rica,1967
6.82,6547,,CRI,Costa Rica,1968
6.51,6547,,CRI,Costa Rica,1969
6.27,6547,,CRI,Costa Rica,1970
5.99,6547,,CRI,Costa Rica,1971
5.72,6547,,CRI,Costa Rica,1972
5.45,6547,,CRI,Costa Rica,1973
5.21,6547,,CRI,Costa Rica,1974
4.95,6547,,CRI,Costa Rica,1975
4.74,6547,,CRI,Costa Rica,1976
4.59,6547,,CRI,Costa Rica,1977
4.45,6547,,CRI,Costa Rica,1978
4.32,6547,,CRI,Costa Rica,1979
4.2,6547,,CRI,Costa Rica,1980
4.11,6547,,CRI,Costa Rica,1981
4.02,6547,,CRI,Costa Rica,1982
3.94,6547,,CRI,Costa Rica,1983
3.88,6547,,CRI,Costa Rica,1984
3.88,6547,,CRI,Costa Rica,1985
3.86,6547,,CRI,Costa Rica,1986
3.81,6547,,CRI,Costa Rica,1987
3.75,6547,,CRI,Costa Rica,1988
3.7,6547,,CRI,Costa Rica,1989
3.68,6547,,CRI,Costa Rica,1990
3.68,6547,,CRI,Costa Rica,1991
3.7,6547,,CRI,Costa Rica,1992
3.78,6547,,CRI,Costa Rica,1993
3.84,6547,,CRI,Costa Rica,1994
3.86,6547,,CRI,Costa Rica,1995
3.93,6547,,CRI,Costa Rica,1996
3.93,6547,,CRI,Costa Rica,1997
3.91,6547,,CRI,Costa Rica,1998
3.93,6547,,CRI,Costa Rica,1999
3.92,6547,,CRI,Costa Rica,2000
3.89,6547,,CRI,Costa Rica,2001
3.86,6547,,CRI,Costa Rica,2002
3.86,6547,,CRI,Costa Rica,2003
3.86,6547,,CRI,Costa Rica,2004
3.84,6547,,CRI,Costa Rica,2005
3.89,6547,,CRI,Costa Rica,2006
3.99,6547,,CRI,Costa Rica,2007
4.08,6547,,CRI,Costa Rica,2008
4.13,6547,,CRI,Costa Rica,2009
4.26,6547,,CRI,Costa Rica,2010
4.29,6547,,CRI,Costa Rica,2011
4.3,6547,,CRI,Costa Rica,2012
4.33,6547,,CRI,Costa Rica,2013
4.45,6547,,CRI,Costa Rica,2014
4.52,6547,,CRI,Costa Rica,2015
4.82,6547,,CRI,Costa Rica,2016
4.96,6547,,CRI,Costa Rica,2017
5.06,6547,,CRI,Costa Rica,2018
5.12,6547,,CRI,Costa Rica,2019
5.57,6547,,CRI,Costa Rica,2020
6.57,6547,,CRI,Costa Rica,2021
6.11,6547,,CRI,Costa Rica,2022
5.46,6547,,CRI,Costa Rica,2023
5.57,6547,,CRI,Costa Rica,2024
5.67,6547,,CRI,Costa Rica,2025
5.78,6547,,CRI,Costa Rica,2026
5.89,6547,,CRI,Costa Rica,2027
6.01,6547,,CRI,Costa Rica,2028
6.13,6547,,CRI,Costa Rica,2029
6.25,6547,,CRI,Costa Rica,2030
6.38,6547,,CRI,Costa Rica,2031
6.52,6547,,CRI,Costa Rica,2032
6.66,6547,,CRI,Costa Rica,2033
6.8,6547,,CRI,Costa Rica,2034
6.95,6547,,CRI,Costa Rica,2035
7.1,6547,,CRI,Costa Rica,2036
7.26,6547,,CRI,Costa Rica,2037
7.43,6547,,CRI,Costa Rica,2038
7.6,6547,,CRI,Costa Rica,2039
7.77,6547,,CRI,Costa Rica,2040
7.96,6547,,CRI,Costa Rica,2041
8.13,6547,,CRI,Costa Rica,2042
8.32,6547,,CRI,Costa Rica,2043
8.5,6547,,CRI,Costa Rica,2044
8.68,6547,,CRI,Costa Rica,2045
8.87,6547,,CRI,Costa Rica,2046
9.05,6547,,CRI,Costa Rica,2047
9.24,6547,,CRI,Costa Rica,2048
9.41,6547,,CRI,Costa Rica,2049
9.6,6547,,CRI,Costa Rica,2050
9.77,6547,,CRI,Costa Rica,2051
9.96,6547,,CRI,Costa Rica,2052
10.13,6547,,CRI,Costa Rica,2053
10.3,6547,,CRI,Costa Rica,2054
10.47,6547,,CRI,Costa Rica,2055
10.63,6547,,CRI,Costa Rica,2056
10.8,6547,,CRI,Costa Rica,2057
10.96,6547,,CRI,Costa Rica,2058
11.12,6547,,CRI,Costa Rica,2059
11.29,6547,,CRI,Costa Rica,2060
11.46,6547,,CRI,Costa Rica,2061
11.62,6547,,CRI,Costa Rica,2062
11.79,6547,,CRI,Costa Rica,2063
11.98,6547,,CRI,Costa Rica,2064
12.15,6547,,CRI,Costa Rica,2065
12.34,6547,,CRI,Costa Rica,2066
12.53,6547,,CRI,Costa Rica,2067
12.72,6547,,CRI,Costa Rica,2068
12.92,6547,,CRI,Costa Rica,2069
13.13,6547,,CRI,Costa Rica,2070
13.35,6547,,CRI,Costa Rica,2071
13.56,6547,,CRI,Costa Rica,2072
13.78,6547,,CRI,Costa Rica,2073
14.0,6547,,CRI,Costa Rica,2074
14.21,6547,,CRI,Costa Rica,2075
14.42,6547,,CRI,Costa Rica,2076
14.62,6547,,CRI,Costa Rica,2077
14.81,6547,,CRI,Costa Rica,2078
15.0,6547,,CRI,Costa Rica,2079
15.17,6547,,CRI,Costa Rica,2080
15.34,6547,,CRI,Costa Rica,2081
15.49,6547,,CRI,Costa Rica,2082
15.63,6547,,CRI,Costa Rica,2083
15.76,6547,,CRI,Costa Rica,2084
15.88,6547,,CRI,Costa Rica,2085
15.99,6547,,CRI,Costa Rica,2086
16.1,6547,,CRI,Costa Rica,2087
16.18,6547,,CRI,Costa Rica,2088
16.24,6547,,CRI,Costa Rica,2089
16.32,6547,,CRI,Costa Rica,2090
16.38,6547,,CRI,Costa Rica,2091
16.42,6547,,CRI,Costa Rica,2092
16.47,6547,,CRI,Costa Rica,2093
16.5,6547,,CRI,Costa Rica,2094
16.54,6547,,CRI,Costa Rica,2095
16.58,6547,,CRI,Costa Rica,2096
16.6,6547,,CRI,Costa Rica,2097
16.62,6547,,CRI,Costa Rica,2098
16.65,6547,,CRI,Costa Rica,2099
16.65,6547,,CRI,Costa Rica,2100
11.24,6547,,CUB,Cuba,1950
10.86,6547,,CUB,Cuba,1951
10.54,6547,,CUB,Cuba,1952
10.28,6547,,CUB,Cuba,1953
10.03,6547,,CUB,Cuba,1954
9.8,6547,,CUB,Cuba,1955
9.63,6547,,CUB,Cuba,1956
9.43,6547,,CUB,Cuba,1957
9.24,6547,,CUB,Cuba,1958
9.06,6547,,CUB,Cuba,1959
8.91,6547,,CUB,Cuba,1960
8.79,6547,,CUB,Cuba,1961
8.57,6547,,CUB,Cuba,1962
8.65,6547,,CUB,Cuba,1963
8.25,6547,,CUB,Cuba,1964
8.09,6547,,CUB,Cuba,1965
7.87,6547,,CUB,Cuba,1966
7.66,6547,,CUB,Cuba,1967
7.46,6547,,CUB,Cuba,1968
7.29,6547,,CUB,Cuba,1969
7.03,6547,,CUB,Cuba,1970
6.82,6547,,CUB,Cuba,1971
6.67,6547,,CUB,Cuba,1972
6.59,6547,,CUB,Cuba,1973
6.47,6547,,CUB,Cuba,1974
6.36,6547,,CUB,Cuba,1975
6.27,6547,,CUB,Cuba,1976
6.22,6547,,CUB,Cuba,1977
6.19,6547,,CUB,Cuba,1978
6.25,6547,,CUB,Cuba,1979
6.31,6547,,CUB,Cuba,1980
6.38,6547,,CUB,Cuba,1981
6.26,6547,,CUB,Cuba,1982
6.3,6547,,CUB,Cuba,1983
6.43,6547,,CUB,Cuba,1984
6.58,6547,,CUB,Cuba,1985
6.65,6547,,CUB,Cuba,1986
6.73,6547,,CUB,Cuba,1987
6.79,6547,,CUB,Cuba,1988
6.94,6547,,CUB,Cuba,1989
6.98,6547,,CUB,Cuba,1990
7.17,6547,,CUB,Cuba,1991
7.26,6547,,CUB,Cuba,1992
7.38,6547,,CUB,Cuba,1993
7.35,6547,,CUB,Cuba,1994
7.37,6547,,CUB,Cuba,1995
7.33,6547,,CUB,Cuba,1996
7.26,6547,,CUB,Cuba,1997
7.21,6547,,CUB,Cuba,1998
7.24,6547,,CUB,Cuba,1999
7.35,6547,,CUB,Cuba,2000
7.28,6547,,CUB,Cuba,2001
7.33,6547,,CUB,Cuba,2002
7.1,6547,,CUB,Cuba,2003
7.32,6547,,CUB,Cuba,2004
7.36,6547,,CUB,Cuba,2005
7.7,6547,,CUB,Cuba,2006
7.84,6547,,CUB,Cuba,2007
8.0,6547,,CUB,Cuba,2008
8.21,6547,,CUB,Cuba,2009
8.15,6547,,CUB,Cuba,2010
8.16,6547,,CUB,Cuba,2011
8.24,6547,,CUB,Cuba,2012
8.52,6547,,CUB,Cuba,2013
8.88,6547,,CUB,Cuba,2014
9.12,6547,,CUB,Cuba,2015
9.44,6547,,CUB,Cuba,2016
9.91,6547,,CUB,Cuba,2017
9.87,6547,,CUB,Cuba,2018
10.05,6547,,CUB,Cuba,2019
10.4,6547,,CUB,Cuba,2020
15.25,6547,,CUB,Cuba,2021
10.29,6547,,CUB,Cuba,2022
10.15,6547,,CUB,Cuba,2023
10.38,6547,,CUB,Cuba,2024
10.5,6547,,CUB,Cuba,2025
10.63,6547,,CUB,Cuba,2026
10.76,6547,,CUB,Cuba,2027
10.9,6547,,CUB,Cuba,2028
11.06,6547,,CUB,Cuba,2029
11.21,6547,,CUB,Cuba,2030
11.36,6547,,CUB,Cuba,2031
11.52,6547,,CUB,Cuba,2032
11.69,6547,,CUB,Cuba,2033
11.86,6547,,CUB,Cuba,2034
12.03,6547,,CUB,Cuba,2035
12.2,6547,,CUB,Cuba,2036
12.37,6547,,CUB,Cuba,2037
12.55,6547,,CUB,Cuba,2038
12.74,6547,,CUB,Cuba,2039
12.93,6547,,CUB,Cuba,2040
13.13,6547,,CUB,Cuba,2041
13.34,6547,,CUB,Cuba,2042
13.55,6547,,CUB,Cuba,2043
13.77,6547,,CUB,Cuba,2044
13.99,6547,,CUB,Cuba,2045
14.21,6547,,CUB,Cuba,2046
14.44,6547,,CUB,Cuba,2047
14.66,6547,,CUB,Cuba,2048
14.9,6547,,CUB,Cuba,2049
15.15,6547,,CUB,Cuba,2050
15.39,6547,,CUB,Cuba,2051
15.6,6547,,CUB,Cuba,2052
15.81,6547,,CUB,Cuba,2053
16.01,6547,,CUB,Cuba,2054
16.18,6547,,CUB,Cuba,2055
16.34,6547,,CUB,Cuba,2056
16.48,6547,,CUB,Cuba,2057
16.6,6547,,CUB,Cuba,2058
16.7,6547,,CUB,Cuba,2059
16.76,6547,,CUB,Cuba,2060
16.78,6547,,CUB,Cuba,2061
16.78,6547,,CUB,Cuba,2062
16.74,6547,,CUB,Cuba,2063
16.69,6547,,CUB,Cuba,2064
16.62,6547,,CUB,Cuba,2065
16.55,6547,,CUB,Cuba,2066
16.49,6547,,CUB,Cuba,2067
16.4,6547,,CUB,Cuba,2068
16.34,6547,,CUB,Cuba,2069
16.27,6547,,CUB,Cuba,2070
16.22,6547,,CUB,Cuba,2071
16.2,6547,,CUB,Cuba,2072
16.16,6547,,CUB,Cuba,2073
16.19,6547,,CUB,Cuba,2074
16.23,6547,,CUB,Cuba,2075
16.28,6547,,CUB,Cuba,2076
16.34,6547,,CUB,Cuba,2077
16.43,6547,,CUB,Cuba,2078
16.52,6547,,CUB,Cuba,2079
16.61,6547,,CUB,Cuba,2080
16.71,6547,,CUB,Cuba,2081
16.8,6547,,CUB,Cuba,2082
16.87,6547,,CUB,Cuba,2083
16.93,6547,,CUB,Cuba,2084
16.97,6547,,CUB,Cuba,2085
17.0,6547,,CUB,Cuba,2086
17.01,6547,,CUB,Cuba,2087
17.01,6547,,CUB,Cuba,2088
17.0,6547,,CUB,Cuba,2089
16.96,6547,,CUB,Cuba,2090
16.94,6547,,CUB,Cuba,2091
16.93,6547,,CUB,Cuba,2092
16.93,6547,,CUB,Cuba,2093
16.93,6547,,CUB,Cuba,2094
16.93,6547,,CUB,Cuba,2095
16.92,6547,,CUB,Cuba,2096
16.92,6547,,CUB,Cuba,2097
16.92,6547,,CUB,Cuba,2098
16.93,6547,,CUB,Cuba,2099
16.92,6547,,CUB,Cuba,2100
11.6,6547,,CUW,Curaçao,1950
11.06,6547,,CUW,Curaçao,1951
10.6,6547,,CUW,Curaçao,1952
10.2,6547,,CUW,Curaçao,1953
9.79,6547,,CUW,Curaçao,1954
9.41,6547,,CUW,Curaçao,1955
9.06,6547,,CUW,Curaçao,1956
8.74,6547,,CUW,Curaçao,1957
8.46,6547,,CUW,Curaçao,1958
8.18,6547,,CUW,Curaçao,1959
8.0,6547,,CUW,Curaçao,1960
7.79,6547,,CUW,Curaçao,1961
7.64,6547,,CUW,Curaçao,1962
7.5,6547,,CUW,Curaçao,1963
7.36,6547,,CUW,Curaçao,1964
7.24,6547,,CUW,Curaçao,1965
7.11,6547,,CUW,Curaçao,1966
7.0,6547,,CUW,Curaçao,1967
6.88,6547,,CUW,Curaçao,1968
6.78,6547,,CUW,Curaçao,1969
6.67,6547,,CUW,Curaçao,1970
6.57,6547,,CUW,Curaçao,1971
6.47,6547,,CUW,Curaçao,1972
6.43,6547,,CUW,Curaçao,1973
6.39,6547,,CUW,Curaçao,1974
6.37,6547,,CUW,Curaçao,1975
6.36,6547,,CUW,Curaçao,1976
6.36,6547,,CUW,Curaçao,1977
6.36,6547,,CUW,Curaçao,1978
6.36,6547,,CUW,Curaçao,1979
6.37,6547,,CUW,Curaçao,1980
6.39,6547,,CUW,Curaçao,1981
6.42,6547,,CUW,Curaçao,1982
6.47,6547,,CUW,Curaçao,1983
6.51,6547,,CUW,Curaçao,1984
6.57,6547,,CUW,Curaçao,1985
6.63,6547,,CUW,Curaçao,1986
6.68,6547,,CUW,Curaçao,1987
6.76,6547,,CUW,Curaçao,1988
6.89,6547,,CUW,Curaçao,1989
6.9,6547,,CUW,Curaçao,1990
6.98,6547,,CUW,Curaçao,1991
7.04,6547,,CUW,Curaçao,1992
7.15,6547,,CUW,Curaçao,1993
7.23,6547,,CUW,Curaçao,1994
7.34,6547,,CUW,Curaçao,1995
7.44,6547,,CUW,Curaçao,1996
7.55,6547,,CUW,Curaçao,1997
7.7,6547,,CUW,Curaçao,1998
7.84,6547,,CUW,Curaçao,1999
7.99,6547,,CUW,Curaçao,2000
8.12,6547,,CUW,Curaçao,2001
8.14,6547,,CUW,Curaçao,2002
8.19,6547,,CUW,Curaçao,2003
8.26,6547,,CUW,Curaçao,2004
8.36,6547,,CUW,Curaçao,2005
8.49,6547,,CUW,Curaçao,2006
8.6,6547,,CUW,Curaçao,2007
8.7,6547,,CUW,Curaçao,2008
8.83,6547,,CUW,Curaçao,2009
8.63,6547,,CUW,Curaçao,2010
8.52,6547,,CUW,Curaçao,2011
8.51,6547,,CUW,Curaçao,2012
8.51,6547,,CUW,Curaçao,2013
8.61,6547,,CUW,Curaçao,2014
8.76,6547,,CUW,Curaçao,2015
9.11,6547,,CUW,Curaçao,2016
9.3,6547,,CUW,Curaçao,2017
8.87,6547,,CUW,Curaçao,2018
8.95,6547,,CUW,Curaçao,2019
9.39,6547,,CUW,Curaçao,2020
10.43,6547,,CUW,Curaçao,2021
9.71,6547,,CUW,Curaçao,2022
9.94,6547,,CUW,Curaçao,2023
10.08,6547,,CUW,Curaçao,2024
10.23,6547,,CUW,Curaçao,2025
10.38,6547,,CUW,Curaçao,2026
10.54,6547,,CUW,Curaçao,2027
10.69,6547,,CUW,Curaçao,2028
10.85,6547,,CUW,Curaçao,2029
11.01,6547,,CUW,Curaçao,2030
11.16,6547,,CUW,Curaçao,2031
11.32,6547,,CUW,Curaçao,2032
11.47,6547,,CUW,Curaçao,2033
11.64,6547,,CUW,Curaçao,2034
11.79,6547,,CUW,Curaçao,2035
11.94,6547,,CUW,Curaçao,2036
12.09,6547,,CUW,Curaçao,2037
12.22,6547,,CUW,Curaçao,2038
12.37,6547,,CUW,Curaçao,2039
12.51,6547,,CUW,Curaçao,2040
12.64,6547,,CUW,Curaçao,2041
12.76,6547,,CUW,Curaçao,2042
12.89,6547,,CUW,Curaçao,2043
13.0,6547,,CUW,Curaçao,2044
13.11,6547,,CUW,Curaçao,2045
13.2,6547,,CUW,Curaçao,2046
13.3,6547,,CUW,Curaçao,2047
13.38,6547,,CUW,Curaçao,2048
13.45,6547,,CUW,Curaçao,2049
13.51,6547,,CUW,Curaçao,2050
13.57,6547,,CUW,Curaçao,2051
13.61,6547,,CUW,Curaçao,2052
13.66,6547,,CUW,Curaçao,2053
13.7,6547,,CUW,Curaçao,2054
13.73,6547,,CUW,Curaçao,2055
13.77,6547,,CUW,Curaçao,2056
13.79,6547,,CUW,Curaçao,2057
13.82,6547,,CUW,Curaçao,2058
13.84,6547,,CUW,Curaçao,2059
13.84,6547,,CUW,Curaçao,2060
13.87,6547,,CUW,Curaçao,2061
13.91,6547,,CUW,Curaçao,2062
13.95,6547,,CUW,Curaçao,2063
14.0,6547,,CUW,Curaçao,2064
14.05,6547,,CUW,Curaçao,2065
14.13,6547,,CUW,Curaçao,2066
14.21,6547,,CUW,Curaçao,2067
14.3,6547,,CUW,Curaçao,2068
14.42,6547,,CUW,Curaçao,2069
14.55,6547,,CUW,Curaçao,2070
14.69,6547,,CUW,Curaçao,2071
14.85,6547,,CUW,Curaçao,2072
15.02,6547,,CUW,Curaçao,2073
15.2,6547,,CUW,Curaçao,2074
15.4,6547,,CUW,Curaçao,2075
15.58,6547,,CUW,Curaçao,2076
15.78,6547,,CUW,Curaçao,2077
15.98,6547,,CUW,Curaçao,2078
16.18,6547,,CUW,Curaçao,2079
16.38,6547,,CUW,Curaçao,2080
16.56,6547,,CUW,Curaçao,2081
16.71,6547,,CUW,Curaçao,2082
16.86,6547,,CUW,Curaçao,2083
16.99,6547,,CUW,Curaçao,2084
17.08,6547,,CUW,Curaçao,2085
17.17,6547,,CUW,Curaçao,2086
17.22,6547,,CUW,Curaçao,2087
17.26,6547,,CUW,Curaçao,2088
17.26,6547,,CUW,Curaçao,2089
17.26,6547,,CUW,Curaçao,2090
17.22,6547,,CUW,Curaçao,2091
17.18,6547,,CUW,Curaçao,2092
17.14,6547,,CUW,Curaçao,2093
17.07,6547,,CUW,Curaçao,2094
17.01,6547,,CUW,Curaçao,2095
16.95,6547,,CUW,Curaçao,2096
16.88,6547,,CUW,Curaçao,2097
16.83,6547,,CUW,Curaçao,2098
16.77,6547,,CUW,Curaçao,2099
16.72,6547,,CUW,Curaçao,2100
22.32,6547,,DMA,Dominica,1950
21.0,6547,,DMA,Dominica,1951
22.26,6547,,DMA,Dominica,1952
19.28,6547,,DMA,Dominica,1953
18.2,6547,,DMA,Dominica,1954
18.83,6547,,DMA,Dominica,1955
18.54,6547,,DMA,Dominica,1956
16.6,6547,,DMA,Dominica,1957
16.63,6547,,DMA,Dominica,1958
14.9,6547,,DMA,Dominica,1959
14.03,6547,,DMA,Dominica,1960
12.86,6547,,DMA,Dominica,1961
11.68,6547,,DMA,Dominica,1962
13.34,6547,,DMA,Dominica,1963
9.9,6547,,DMA,Dominica,1964
9.76,6547,,DMA,Dominica,1965
10.55,6547,,DMA,Dominica,1966
9.56,6547,,DMA,Dominica,1967
9.89,6547,,DMA,Dominica,1968
10.42,6547,,DMA,Dominica,1969
9.45,6547,,DMA,Dominica,1970
9.83,6547,,DMA,Dominica,1971
8.37,6547,,DMA,Dominica,1972
7.91,6547,,DMA,Dominica,1973
7.57,6547,,DMA,Dominica,1974
7.35,6547,,DMA,Dominica,1975
7.46,6547,,DMA,Dominica,1976
7.62,6547,,DMA,Dominica,1977
6.97,6547,,DMA,Dominica,1978
6.82,6547,,DMA,Dominica,1979
6.69,6547,,DMA,Dominica,1980
6.33,6547,,DMA,Dominica,1981
6.55,6547,,DMA,Dominica,1982
6.61,6547,,DMA,Dominica,1983
7.49,6547,,DMA,Dominica,1984
8.1,6547,,DMA,Dominica,1985
8.21,6547,,DMA,Dominica,1986
8.61,6547,,DMA,Dominica,1987
8.55,6547,,DMA,Dominica,1988
9.78,6547,,DMA,Dominica,1989
9.91,6547,,DMA,Dominica,1990
10.32,6547,,DMA,Dominica,1991
10.01,6547,,DMA,Dominica,1992
9.65,6547,,DMA,Dominica,1993
9.55,6547,,DMA,Dominica,1994
9.28,6547,,DMA,Dominica,1995
9.39,6547,,DMA,Dominica,1996
9.26,6547,,DMA,Dominica,1997
9.41,6547,,DMA,Dominica,1998
10.1,6547,,DMA,Dominica,1999
9.14,6547,,DMA,Dominica,2000
9.95,6547,,DMA,Dominica,2001
9.61,6547,,DMA,Dominica,2002
10.19,6547,,DMA,Dominica,2003
9.73,6547,,DMA,Dominica,2004
9.84,6547,,DMA,Dominica,2005
9.54,6547,,DMA,Dominica,2006
10.48,6547,,DMA,Dominica,2007
9.85,6547,,DMA,Dominica,2008
10.91,6547,,DMA,Dominica,2009
11.57,6547,,DMA,Dominica,2010
13.0,6547,,DMA,Dominica,2011
12.19,6547,,DMA,Dominica,2012
12.57,6547,,DMA,Dominica,2013
12.4,6547,,DMA,Dominica,2014
10.93,6547,,DMA,Dominica,2015
10.71,6547,,DMA,Dominica,2016
11.46,6547,,DMA,Dominica,2017
8.42,6547,,DMA,Dominica,2018
8.37,6547,,DMA,Dominica,2019
8.18,6547,,DMA,Dominica,2020
8.99,6547,,DMA,Dominica,2021
8.92,6547,,DMA,Dominica,2022
8.11,6547,,DMA,Dominica,2023
8.2,6547,,DMA,Dominica,2024
8.3,6547,,DMA,Dominica,2025
8.4,6547,,DMA,Dominica,2026
8.5,6547,,DMA,Dominica,2027
8.61,6547,,DMA,Dominica,2028
8.72,6547,,DMA,Dominica,2029
8.83,6547,,DMA,Dominica,2030
8.95,6547,,DMA,Dominica,2031
9.07,6547,,DMA,Dominica,2032
9.2,6547,,DMA,Dominica,2033
9.33,6547,,DMA,Dominica,2034
9.47,6547,,DMA,Dominica,2035
9.62,6547,,DMA,Dominica,2036
9.76,6547,,DMA,Dominica,2037
9.91,6547,,DMA,Dominica,2038
10.07,6547,,DMA,Dominica,2039
10.21,6547,,DMA,Dominica,2040
10.37,6547,,DMA,Dominica,2041
10.53,6547,,DMA,Dominica,2042
10.68,6547,,DMA,Dominica,2043
10.84,6547,,DMA,Dominica,2044
10.98,6547,,DMA,Dominica,2045
11.13,6547,,DMA,Dominica,2046
11.28,6547,,DMA,Dominica,2047
